,image_src,title,category,colection,suggested_price(€)
778,https://www.tradeinn.com/h/13911/139113777/zoggs-easy-fit-silicone-cap.jpg,zoggs easy-fit silicone cap,equipment,accesories,6.99
779,https://www.tradeinn.com/h/13841/138419711/zoggs-tiger-lsr--swimming-goggles.jpg,zoggs tiger lsr+ swimming goggles,equipment,accesories,26.99
780,https://www.tradeinn.com/h/13789/137896178/zoggs-phantom-2.0-swimming-goggles-junior.jpg,zoggs phantom 2.0 swimming goggles junior,equipment,accesories,12.99
781,https://www.tradeinn.com/h/13789/137896194/zoggs-silicone-swimming-cap.jpg,zoggs silicone swimming cap,equipment,accesories,7.99
782,https://www.tradeinn.com/h/13911/139113774/zoggs-easy-fit-silicone-cap.jpg,zoggs easy-fit silicone cap,equipment,accesories,7.99
783,https://www.tradeinn.com/h/13911/139113779/zoggs-easy-fit-silicone-cap.jpg,zoggs easy-fit silicone cap,equipment,accesories,7.99
784,https://www.tradeinn.com/h/13841/138419578/zoggs-diamond-swimming-goggles.jpg,zoggs diamond swimming goggles,equipment,accesories,13.49
785,https://www.tradeinn.com/h/13841/138419731/zoggs-vision-swimming-goggles.jpg,zoggs vision swimming goggles,equipment,accesories,16.49
786,https://www.tradeinn.com/h/13732/137327426/zoggs-predator-swimming-goggles-junior.jpg,zoggs predator swimming goggles junior,equipment,accesories,16.49
787,https://www.tradeinn.com/h/13732/137327428/zoggs-predator-swimming-goggles-junior.jpg,zoggs predator swimming goggles junior,equipment,accesories,15.99
788,https://www.tradeinn.com/h/13911/139113783/zoggs-fusion-air-titanium-adult-goggles.jpg,zoggs fusion air titanium adult goggles,equipment,accesories,24.99
789,https://www.tradeinn.com/h/13841/138419649/zoggs-owd-silicone-swimming-cap.jpg,zoggs owd silicone swimming cap,equipment,accesories,5.99
790,https://www.tradeinn.com/h/13732/137327391/zoggs-character-silicone-junior-swimming-cap.jpg,zoggs character silicone junior swimming cap,equipment,accesories,9.99
791,https://www.tradeinn.com/h/64/648660/zoggs-silicone-plain-swimming-cap.jpg,zoggs silicone plain swimming cap,equipment,accesories,5.99
792,https://www.tradeinn.com/h/13663/136639956/zoggs-fusion-air-swimming-goggles.jpg,zoggs fusion air swimming goggles,equipment,accesories,21.99
793,https://www.tradeinn.com/h/13663/136639965/zoggs-character-silicone-junior-swimming-cap.jpg,zoggs character silicone junior swimming cap,equipment,accesories,9.99
794,https://www.tradeinn.com/h/13911/139113793/zoggs-predator-flex-reactor-adult-goggles.jpg,zoggs predator flex reactor adult goggles,equipment,accesories,48.99
795,https://www.tradeinn.com/h/13789/137896183/zoggs-little-bondi-swimming-goggles.jpg,zoggs little bondi swimming goggles,equipment,accesories,7.49
796,https://www.tradeinn.com/h/13732/137327431/zoggs-sonic-air-2.0-swimming-goggles-junior.jpg,zoggs sonic air 2.0 swimming goggles junior,equipment,accesories,16.49
797,https://www.tradeinn.com/h/13732/137327396/zoggs-easy-fit-silicone-swimming-cap.jpg,zoggs easy fit silicone swimming cap,equipment,accesories,6.49
798,https://www.tradeinn.com/h/13732/137327415/zoggs-little-sonic-air-swimming-goggles.jpg,zoggs little sonic air swimming goggles,equipment,accesories,12.49
799,https://www.tradeinn.com/h/13732/137327416/zoggs-little-sonic-air-swimming-goggles.jpg,zoggs little sonic air swimming goggles,equipment,accesories,12.49
800,https://www.tradeinn.com/h/13789/137896152/zoggs-endura-mirror-swimming-goggles.jpg,zoggs endura mirror swimming goggles,equipment,accesories,13.99
801,https://www.tradeinn.com/h/13789/137896154/zoggs-endura-mirror-swimming-goggles.jpg,zoggs endura mirror swimming goggles,equipment,accesories,13.99
802,https://www.tradeinn.com/h/13841/138419541/zoggs-bondi-swimming-goggles.jpg,zoggs bondi swimming goggles,equipment,accesories,11.99
803,https://www.tradeinn.com/h/13911/139113785/zoggs-little-super-seal-kids-goggles.jpg,zoggs little super seal kids goggles,equipment,accesories,12.99
804,https://www.tradeinn.com/h/13732/137327429/zoggs-ripper-swimming-goggles-junior.jpg,zoggs ripper swimming goggles junior,equipment,accesories,6.99
805,https://www.tradeinn.com/h/13911/139113775/zoggs-easy-fit-silicone-cap.jpg,zoggs easy-fit silicone cap,equipment,accesories,7.49
806,https://www.tradeinn.com/h/13911/139113778/zoggs-easy-fit-silicone-cap.jpg,zoggs easy-fit silicone cap,equipment,accesories,7.49
807,https://www.tradeinn.com/h/13841/138419708/zoggs-tiger-lsr--mirrored-red-swimming-goggles.jpg,zoggs tiger lsr+ mirrored red swimming goggles,equipment,accesories,30.99
808,https://www.tradeinn.com/h/13732/137327394/zoggs-little-ripper-swimming-goggles.jpg,zoggs little ripper swimming goggles,equipment,accesories,7.99
809,https://www.tradeinn.com/h/13911/139113782/zoggs-fusion-air-titanium-adult-goggles.jpg,zoggs fusion air titanium adult goggles,equipment,accesories,26.99
810,https://www.tradeinn.com/h/13732/137327414/zoggs-endura-swimming-goggles.jpg,zoggs endura swimming goggles,equipment,accesories,9.99
811,https://www.tradeinn.com/h/13911/139113797/zoggs-predator-polarized-adult-goggles.jpg,zoggs predator polarized adult goggles,equipment,accesories,35.99
812,https://www.tradeinn.com/h/13841/138419706/zoggs-tiger-lsr--mirrored-gold-swimming-goggles.jpg,zoggs tiger lsr+ mirrored gold swimming goggles,equipment,accesories,27.99
813,https://www.tradeinn.com/h/13700/137002641/zoggs-little-ripper-swimming-goggles-junior.jpg,zoggs little ripper swimming goggles junior,equipment,accesories,5.99
814,https://www.tradeinn.com/h/13700/137002646/zoggs-silicone-plain-swimming-cap.jpg,zoggs silicone plain swimming cap,equipment,accesories,4.99
815,https://www.tradeinn.com/h/13789/137896191/zoggs-deluxe-stretch-swimming-cap.jpg,zoggs deluxe stretch swimming cap,equipment,accesories,5.49
816,https://www.tradeinn.com/h/13911/139113776/zoggs-easy-fit-silicone-cap.jpg,zoggs easy-fit silicone cap,equipment,accesories,7.0
817,https://www.tradeinn.com/h/13789/137896197/zoggs-latex-swimming-cap.jpg,zoggs latex swimming cap,equipment,accesories,3.99
818,https://www.tradeinn.com/h/13732/137327403/zoggs-endura-swimming-goggles.jpg,zoggs endura swimming goggles,equipment,accesories,9.99
819,https://www.tradeinn.com/h/13841/138419640/zoggs-nylon-spandex-swimming-cap.jpg,zoggs nylon-spandex swimming cap,equipment,accesories,7.49
820,https://www.tradeinn.com/h/13841/138419641/zoggs-nylon-spandex-swimming-cap.jpg,zoggs nylon-spandex swimming cap,equipment,accesories,5.99
821,https://www.tradeinn.com/h/13841/138419643/zoggs-nylon-spandex-swimming-cap.jpg,zoggs nylon-spandex swimming cap,equipment,accesories,5.99
822,https://www.tradeinn.com/h/13841/138419645/zoggs-owd-silicone-cap-mid-swimming-cap.jpg,zoggs owd silicone cap mid swimming cap,equipment,accesories,5.99
823,https://www.tradeinn.com/h/13911/139113794/zoggs-predator-flex-titanium-adult-goggles.jpg,zoggs predator flex titanium adult goggles,equipment,accesories,32.99
824,https://www.tradeinn.com/h/13841/138419581/zoggs-endura-swimming-clear-goggles.jpg,zoggs endura swimming clear goggles,equipment,accesories,11.49
825,https://www.tradeinn.com/h/13789/137896153/zoggs-endura-mirror-swimming-goggles.jpg,zoggs endura mirror swimming goggles,equipment,accesories,13.99
826,https://www.tradeinn.com/h/13911/139113798/zoggs-predator-titanium-adult-goggles.jpg,zoggs predator titanium adult goggles,equipment,accesories,29.49
827,https://www.tradeinn.com/h/13841/138419654/zoggs-owd-silicone-swimming-cap.jpg,zoggs owd silicone swimming cap,equipment,accesories,5.99
828,https://www.tradeinn.com/h/13841/138419635/zoggs-nylon-spandex-pu-coated-swimming-cap.jpg,zoggs nylon-spandex pu coated swimming cap,equipment,accesories,8.99
829,https://www.tradeinn.com/h/64/648661/zoggs-silicone-plain-swimming-cap.jpg,zoggs silicone plain swimming cap,equipment,accesories,5.99
830,https://www.tradeinn.com/h/13663/136639964/zoggs-character-silicone-junior-swimming-cap.jpg,zoggs character silicone junior swimming cap,equipment,accesories,9.99
831,https://www.tradeinn.com/h/13732/137327405/zoggs-super-seal-swimming-goggles-junior.jpg,zoggs super seal swimming goggles junior,equipment,accesories,11.99
832,https://www.tradeinn.com/h/13789/137896174/zoggs-raptor-hcb-mirror-swimming-goggles.jpg,zoggs raptor hcb mirror swimming goggles,equipment,accesories,29.49
833,https://www.tradeinn.com/h/13841/138419715/zoggs-tiger-swimming-goggles.jpg,zoggs tiger swimming goggles,equipment,accesories,18.49
834,https://www.tradeinn.com/h/13901/139015150/funkita-kiss-kiss-swimming-cap.jpg,funkita kiss kiss swimming cap,equipment,accesories,11.99
835,https://www.tradeinn.com/h/13937/139374750/funkita-silicone-pop-palms-swimming-cap.jpg,funkita silicone pop palms swimming cap,equipment,accesories,11.99
836,https://www.tradeinn.com/h/13993/139932429/adidas-3-stripes-swimming-cap.jpg,adidas 3 stripes swimming cap,equipment,accesories,11.99
837,https://www.tradeinn.com/h/13842/138423738/adidas-3-stripes-swimming-cap.jpg,adidas 3 stripes swimming cap,equipment,accesories,6.49
838,https://www.tradeinn.com/h/13987/139878647/intex-childrens-swimming-goggles-microlen.jpg,intex children´s swimming goggles microlen,equipment,accesories,14.94
839,https://www.tradeinn.com/h/13870/138704305/aquasphere-kayenne-swimming-goggles.jpg,aquasphere kayenne swimming goggles,equipment,accesories,21.49
840,https://www.tradeinn.com/h/13642/136428435/aquasphere-eagle-swimming-goggles.jpg,aquasphere eagle swimming goggles,equipment,accesories,60.38
841,https://www.tradeinn.com/h/13749/137492331/aquasphere-kayenne-s-swimming-goggles.jpg,aquasphere kayenne s swimming goggles,equipment,accesories,24.99
842,https://www.tradeinn.com/h/13870/138704303/aquasphere-kayenne-swimming-goggles.jpg,aquasphere kayenne swimming goggles,equipment,accesories,26.99
843,https://www.tradeinn.com/h/13794/137941279/aquasphere-kayenne-swimming-goggles.jpg,aquasphere kayenne swimming goggles,equipment,accesories,36.99
844,https://www.tradeinn.com/h/13749/137492341/aquasphere-moby-swimming-goggles.jpg,aquasphere moby swimming goggles,equipment,accesories,15.49
845,https://www.tradeinn.com/h/13749/137492342/aquasphere-moby-swimming-goggles.jpg,aquasphere moby swimming goggles,equipment,accesories,14.99
846,https://www.tradeinn.com/h/13794/137941285/aquasphere-kayenne-s-swimming-goggles.jpg,aquasphere kayenne s swimming goggles,equipment,accesories,31.49
847,https://www.tradeinn.com/h/13794/137941270/aquasphere-fastlane-swimming-goggles.jpg,aquasphere fastlane swimming goggles,equipment,accesories,36.61
848,https://www.tradeinn.com/h/13642/136428450/aquasphere-skull-swimming-cap.jpg,aquasphere skull swimming cap,equipment,accesories,6.99
849,https://www.tradeinn.com/h/5/55687/aquasphere-kaiman-swimming-goggles.jpg,aquasphere kaiman swimming goggles,equipment,accesories,32.02
850,https://www.tradeinn.com/h/13870/138704292/aquasphere-kayenne-pro-swimming-goggles.jpg,aquasphere kayenne pro swimming goggles,equipment,accesories,34.49
851,https://www.tradeinn.com/h/13794/137941295/aquasphere-moby-swimming-goggles.jpg,aquasphere moby swimming goggles,equipment,accesories,12.99
852,https://www.tradeinn.com/h/13870/138704391/aquasphere-xceed-swimming-goggles.jpg,aquasphere xceed swimming goggles,equipment,accesories,42.99
853,https://www.tradeinn.com/h/13870/138704327/aquasphere-moby-kids-swimming-goggles.jpg,aquasphere moby kids swimming goggles,equipment,accesories,14.99
854,https://www.tradeinn.com/h/13870/138704264/aquasphere-kaiman-exo-swimming-goggles.jpg,aquasphere kaiman exo swimming goggles,equipment,accesories,23.99
855,https://www.tradeinn.com/h/13870/138704359/aquasphere-tri-swimming-cap.jpg,aquasphere tri swimming cap,equipment,accesories,6.99
856,https://www.tradeinn.com/h/13794/137941269/aquasphere-fastlane-swimming-goggles.jpg,aquasphere fastlane swimming goggles,equipment,accesories,26.99
857,https://www.tradeinn.com/h/13749/137492317/aquasphere-kaiman-swimming-goggles.jpg,aquasphere kaiman swimming goggles,equipment,accesories,31.99
858,https://www.tradeinn.com/h/13749/137492329/aquasphere-kayenne-swimming-goggles.jpg,aquasphere kayenne swimming goggles,equipment,accesories,40.99
859,https://www.tradeinn.com/h/13749/137492332/aquasphere-kayenne-s-swimming-goggles.jpg,aquasphere kayenne s swimming goggles,equipment,accesories,25.99
860,https://www.tradeinn.com/h/13749/137492335/aquasphere-mako2-swimming-goggles.jpg,aquasphere mako2 swimming goggles,equipment,accesories,16.19
861,https://www.tradeinn.com/h/13749/137492336/aquasphere-mako2-swimming-goggles.jpg,aquasphere mako2 swimming goggles,equipment,accesories,16.19
862,https://www.tradeinn.com/h/13794/137941271/aquasphere-fastlane-swimming-goggles.jpg,aquasphere fastlane swimming goggles,equipment,accesories,26.49
863,https://www.tradeinn.com/h/13901/139015157/funky-trunks-star-swimmer-green-machine-junior-swimming-goggles.jpg,funky trunks star swimmer green machine junior swimming goggles,equipment,accesories,11.49
864,https://www.tradeinn.com/h/13968/139683853/funky-trunks-blade-swimming-goggles.jpg,funky trunks blade swimming goggles,equipment,accesories,36.99
865,https://www.tradeinn.com/h/14039/140394615/funky-trunks-swimming-cap.jpg,funky trunks swimming cap,equipment,accesories,15.49
866,https://www.tradeinn.com/h/13901/139015158/funky-trunks-star-swimmer-slushee-swirl-swimming-goggles.jpg,funky trunks star swimmer slushee swirl swimming goggles,equipment,accesories,15.49
867,https://www.tradeinn.com/h/13968/139683854/funky-trunks-blade-swimming-goggles.jpg,funky trunks blade swimming goggles,equipment,accesories,28.99
868,https://www.tradeinn.com/h/13687/136874016/funky-trunks-silicone-swimming-cap.jpg,funky trunks silicone swimming cap,equipment,accesories,10.95
869,https://www.tradeinn.com/h/55/555031/sailfish-silicone-swimming-cap.jpg,sailfish silicone swimming cap,equipment,accesories,6.49
870,https://www.tradeinn.com/h/55/555028/sailfish-silicone-swimming-cap.jpg,sailfish silicone swimming cap,equipment,accesories,7.99
871,https://www.tradeinn.com/h/13901/139015156/funky-trunks-star-swimmer-fairy-floss-swimming-goggles.jpg,funky trunks star swimmer fairy floss swimming goggles,equipment,accesories,15.49
872,https://www.tradeinn.com/h/13937/139374902/funky-trunks-silicone-messed-up-swimming-cap.jpg,funky trunks silicone messed up swimming cap,equipment,accesories,11.99
873,https://www.tradeinn.com/h/55/555029/sailfish-silicone-swimming-cap.jpg,sailfish silicone swimming cap,equipment,accesories,6.49
874,https://www.tradeinn.com/h/13687/136874014/funky-trunks-silicone-swimming-cap.jpg,funky trunks silicone swimming cap,equipment,accesories,9.95
875,https://www.tradeinn.com/h/13687/136874010/funky-trunks-silicone-swimming-cap.jpg,funky trunks silicone swimming cap,equipment,accesories,9.95
876,https://www.tradeinn.com/h/126/1265885/funky-trunks-hurley-silicone-swimming-cap.jpg,funky trunks hurley silicone swimming cap,equipment,accesories,9.95
877,https://www.tradeinn.com/h/13759/137592514/funky-trunks-silicone-swimming-cap.jpg,funky trunks silicone swimming cap,equipment,accesories,5.99
878,https://www.tradeinn.com/h/13686/136860760/buddyswim-caution-swimmer-at-work-silicone-swimming-cap.jpg,buddyswim caution swimmer at work silicone swimming cap,equipment,accesories,12.49
879,https://www.tradeinn.com/h/13704/137045965/sailfish-blizzard-swimming-goggles.jpg,sailfish blizzard swimming goggles,equipment,accesories,26.99
880,https://www.tradeinn.com/h/13710/137103454/cressi-silicone-swimming-cap.jpg,cressi silicone swimming cap,equipment,accesories,5.49
881,https://www.tradeinn.com/h/55/553393/cressi-king-crab-swimming-goggles.jpg,cressi king crab swimming goggles,equipment,accesories,16.0
882,https://www.tradeinn.com/h/13681/136810011/cressi-thunder-swimming-goggles.jpg,cressi thunder swimming goggles,equipment,accesories,24.0
883,https://www.tradeinn.com/h/13681/136810009/cressi-thunder-swimming-goggles.jpg,cressi thunder swimming goggles,equipment,accesories,48.78
884,https://www.tradeinn.com/h/13699/136996580/cressi-crab-swimming-goggles-junior.jpg,cressi crab swimming goggles junior,equipment,accesories,16.0
885,https://www.tradeinn.com/h/55/553392/cressi-fox-medium-swimming-goggles.jpg,cressi fox medium swimming goggles,equipment,accesories,16.0
886,https://www.tradeinn.com/h/13699/136996579/cressi-crab-swimming-goggles-junior.jpg,cressi crab swimming goggles junior,equipment,accesories,16.0
887,https://www.tradeinn.com/h/6/65118/cressi-flash-medium-swimming-goggles-woman.jpg,cressi flash medium swimming goggles woman,equipment,accesories,21.0
888,https://www.tradeinn.com/h/13699/136996581/cressi-crab-swimming-goggles-junior.jpg,cressi crab swimming goggles junior,equipment,accesories,16.0
