image,description,category,collection,price
https://www.tradeinn.com/h/13911/139114113/toimsa-bikes-paw-patrol-blanco-16-bike.jpg,toimsa bikes paw patrol blanco 16´´ bike,bike,kid,147.99
https://www.tradeinn.com/h/13911/139114156/toimsa-bikes-rider-spiderman-huffy-10-bike-without-pedals.jpg,toimsa bikes rider spiderman huffy 10´´ bike without pedals,bike,kid,45.99
https://www.tradeinn.com/h/13991/139918126/toimsa-bikes-fantasy-14-bike.jpg,toimsa bikes fantasy 14´´ bike,bike,kid,121.49
https://www.tradeinn.com/h/13978/139784624/toimsa-bikes-en71-lady-bug-12-bike.jpg,toimsa bikes en71 lady bug 12´´ bike,bike,kid,104.99
https://www.tradeinn.com/h/13911/139114100/toimsa-bikes-jungle-16-bike.jpg,toimsa bikes jungle 16´´ bike,bike,kid,112.99
https://www.tradeinn.com/h/13911/139114066/toimsa-bikes-en71-cars-huffy-12-bike.jpg,toimsa bikes en71 cars huffy 12´´ bike,bike,kid,111.49
https://www.tradeinn.com/h/13911/139114086/toimsa-bikes-fantasy-walk-12-bike.jpg,toimsa bikes fantasy walk 12´´ bike,bike,kid,100.49
https://www.tradeinn.com/h/13911/139114169/toimsa-bikes-toimsa-xsp-12-bike.jpg,toimsa bikes toimsa xsp 12´´ bike,bike,kid,103.49
https://www.tradeinn.com/h/14023/140237179/scott-scale-16-bike.jpg,scott scale 16´´ bike,bike,kid,373.49
https://www.tradeinn.com/h/14023/140237171/scott-roxter-14-bike.jpg,scott roxter 14´´ bike,bike,kid,327.99
https://www.tradeinn.com/h/14023/140237182/scott-scale-24-mtb-bike.jpg,scott scale 24´´ mtb bike,bike,kid,464.49
https://www.tradeinn.com/h/13982/139820517/scott-scale-24-2022-bike.jpg,scott scale 24´´ 2022 bike,bike,kid,529.0
https://www.tradeinn.com/h/14023/140237173/scott-roxter-20-mtb-bike.jpg,scott roxter 20´´ mtb bike,bike,kid,427.99
https://www.tradeinn.com/h/14023/140237152/scott-contessa-disc-26-mtb-bike.jpg,scott contessa disc 26´´ mtb bike,bike,kid,681.99
https://www.tradeinn.com/h/13982/139820476/scott-contessa-14-2022-bike.jpg,scott contessa 14´´ 2022 bike,bike,kid,379.0
https://www.tradeinn.com/h/13982/139820498/scott-contessa-walker-12-2022-bike.jpg,scott contessa walker 12´´ 2022 bike,bike,kid,226.99
https://www.tradeinn.com/h/13982/139820515/scott-scale-16-2022-bike.jpg,scott scale 16´´ 2022 bike,bike,kid,429.0
https://www.tradeinn.com/h/13982/139820518/scott-scale-24-rigid-2022-bike.jpg,scott scale 24´´ rigid 2022 bike,bike,kid,549.0
