,image_src,title,category,collection,suggested_price(€)
142,https://www.tradeinn.com/h/13671/136713641/head-graphene-touch-prestige-s-unstrung-tennis-racket.jpg,head graphene touch prestige s unstrung tennis racket,equipment,tennis,163.74
143,https://www.tradeinn.com/h/13782/137821481/head-graphene-360--extreme-pwr-tennis-racket.jpg,head graphene 360+ extreme pwr tennis racket,equipment,tennis,220.68
144,https://www.tradeinn.com/h/13793/137933611/head-gravity-lite-unstrung-tennis-racket.jpg,head gravity lite unstrung tennis racket,equipment,tennis,167.42
145,https://www.tradeinn.com/h/13793/137933619/head-radical-pro-unstrung-tennis-racket.jpg,head radical pro unstrung tennis racket,equipment,tennis,187.38
146,https://www.tradeinn.com/h/13793/137933644/head-radical-19-tennis-racket.jpg,head radical 19 tennis racket,equipment,tennis,35.06
147,https://www.tradeinn.com/h/13968/139680235/head-radical-23-junior-tennis-racket.jpg,head radical 23 junior tennis racket,equipment,tennis,26.99
148,https://www.tradeinn.com/h/13793/137933603/head-gravity-tour-unstrung-tennis-racket.jpg,head gravity tour unstrung tennis racket,equipment,tennis,180.76
149,https://www.tradeinn.com/h/13793/137933651/head-gravity-tennis-racket.jpg,head gravity tennis racket,equipment,tennis,114.17
150,https://www.tradeinn.com/h/13907/139078189/head-extreme-tour-2022-unstrung-tennis-racket.jpg,head extreme tour 2022 unstrung tennis racket,equipment,tennis,170.99
151,https://www.tradeinn.com/h/13907/139078181/head-extreme-21-junior-tennis-racket.jpg,head extreme 21 junior tennis racket,equipment,tennis,26.99
152,https://www.tradeinn.com/h/13853/138534281/head-coco-23-junior-tennis-racket.jpg,head coco 23 junior tennis racket,equipment,tennis,24.99
153,https://www.tradeinn.com/h/13907/139078179/head-extreme-19-junior-tennis-racket.jpg,head extreme 19 junior tennis racket,equipment,tennis,24.49
154,https://www.tradeinn.com/h/13970/139701313/head-extreme-team-2022-unstrung-tennis-racket.jpg,head extreme team 2022 unstrung tennis racket,equipment,tennis,151.99
155,https://www.tradeinn.com/h/13793/137933626/head-mx-attitude-pro-tennis-racket.jpg,head mx attitude pro tennis racket,equipment,tennis,86.17
156,https://www.tradeinn.com/h/13968/139680221/head-gravity-mp-2023-tennis-racket.jpg,head gravity mp 2023 tennis racket,equipment,tennis,234.99
